	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
256	47.21	1.90	3.40	15.58	-9.41	8.74	54.20	-1.47	4.95	23.14	-10.46	19.20	13.95	5.91	-0.53	-6.80	-3.10	1.32
257	46.29	1.92	3.32	14.76	-9.33	8.57	53.55	-1.36	4.73	22.35	-10.55	18.96	13.36	5.80	-0.50	-7.31	-3.14	1.38
258	45.30	1.94	3.23	13.89	-9.23	8.37	52.89	-1.25	4.52	21.60	-10.64	18.74	12.74	5.71	-0.47	-7.74	-3.18	1.43
259	44.34	1.94	3.15	13.03	-9.16	8.21	52.23	-1.14	4.30	20.80	-10.71	18.50	12.17	5.62	-0.44	-8.18	-3.22	1.49
260	43.39	1.95	3.07	12.15	-9.06	8.02	51.51	-1.02	4.09	20.01	-10.79	18.27	11.62	5.53	-0.41	-8.63	-3.26	1.55
261	42.36	1.97	2.98	11.30	-8.96	7.84	50.82	-0.91	3.87	19.22	-10.86	18.05	11.09	5.45	-0.39	-9.03	-3.31	1.62
262	41.40	1.96	2.91	10.46	-8.87	7.67	50.12	-0.79	3.66	18.38	-10.91	17.81	10.59	5.37	-0.37	-9.41	-3.37	1.68
263	40.37	1.97	2.81	9.57	-8.76	7.48	49.36	-0.67	3.44	17.57	-10.97	17.58	10.10	5.30	-0.35	-9.85	-3.42	1.75
264	39.36	1.96	2.74	8.74	-8.65	7.30	48.63	-0.56	3.23	16.74	-11.01	17.34	9.66	5.24	-0.33	-10.22	-3.48	1.81
265	38.37	1.96	2.64	7.91	-8.54	7.13	47.88	-0.44	3.02	15.89	-11.04	17.09	9.23	5.17	-0.32	-10.55	-3.54	1.88
266	37.33	1.97	2.56	7.07	-8.42	6.95	47.06	-0.31	2.80	15.13	-11.09	16.87	8.82	5.12	-0.31	-10.92	-3.63	1.95
267	36.34	1.97	2.47	6.25	-8.31	6.78	46.29	-0.19	2.59	14.31	-11.10	16.61	8.45	5.08	-0.30	-11.29	-3.67	2.01
268	35.33	1.97	2.39	5.43	-8.18	6.60	45.50	-0.06	2.38	13.57	-11.13	16.38	8.09	5.04	-0.29	-11.59	-3.75	2.07
269	34.35	1.97	2.30	4.66	-8.07	6.43	44.68	0.07	2.18	12.78	-11.14	16.13	7.77	5.00	-0.28	-11.95	-3.82	2.13
270	33.33	1.98	2.21	3.84	-7.94	6.26	43.85	0.20	1.98	12.04	-11.15	15.89	7.47	4.96	-0.27	-12.25	-3.87	2.18
271	32.35	1.99	2.12	3.11	-7.82	6.09	42.98	0.32	1.79	11.32	-11.15	15.64	7.17	4.94	-0.26	-12.54	-3.97	2.24
272	31.38	2.00	2.04	2.34	-7.69	5.92	42.17	0.44	1.62	10.61	-11.15	15.40	6.90	4.92	-0.25	-12.84	-4.02	2.28
273	30.41	2.02	1.95	1.60	-7.58	5.77	41.25	0.56	1.44	9.91	-11.13	15.15	6.67	4.89	-0.23	-13.12	-4.08	2.32
274	29.44	2.05	1.86	0.89	-7.46	5.61	40.38	0.67	1.29	9.21	-11.12	14.90	6.43	4.89	-0.22	-13.34	-4.16	2.37
275	28.53	2.08	1.77	0.18	-7.35	5.46	39.45	0.77	1.14	8.56	-11.10	14.65	6.19	4.86	-0.20	-13.62	-4.22	2.40
276	27.56	2.13	1.67	-0.52	-7.23	5.31	38.55	0.86	1.02	7.87	-11.07	14.39	5.99	4.86	-0.18	-13.83	-4.29	2.44
277	26.65	2.17	1.59	-1.18	-7.14	5.17	37.56	0.96	0.89	7.21	-11.04	14.13	5.74	4.85	-0.16	-14.00	-4.36	2.47
278	25.75	2.22	1.50	-1.85	-7.02	5.01	36.62	1.04	0.79	6.56	-11.00	13.87	5.58	4.83	-0.13	-14.26	-4.41	2.49
279	24.82	2.27	1.41	-2.51	-6.92	4.88	35.57	1.12	0.69	5.92	-10.95	13.60	5.33	4.83	-0.11	-14.36	-4.47	2.51
280	23.91	2.31	1.33	-3.13	-6.81	4.73	34.63	1.18	0.61	5.25	-10.90	13.34	5.14	4.82	-0.09	-14.55	-4.52	2.53
281	23.03	2.36	1.25	-3.76	-6.71	4.59	33.54	1.24	0.53	4.64	-10.84	13.07	4.93	4.81	-0.06	-14.69	-4.55	2.53
282	22.12	2.42	1.16	-4.37	-6.60	4.46	32.51	1.30	0.46	3.98	-10.78	12.80	4.71	4.81	-0.04	-14.80	-4.61	2.54
283	21.23	2.48	1.08	-4.97	-6.49	4.31	31.42	1.35	0.40	3.37	-10.71	12.54	4.53	4.80	-0.01	-14.93	-4.63	2.54
284	20.35	2.54	1.01	-5.56	-6.37	4.18	30.32	1.39	0.35	2.73	-10.63	12.26	4.32	4.80	0.01	-15.01	-4.68	2.54
285	19.48	2.60	0.93	-6.09	-6.27	4.05	29.25	1.43	0.30	2.13	-10.55	11.99	4.10	4.80	0.03	-15.10	-4.69	2.53
286	18.61	2.67	0.85	-6.66	-6.15	3.91	28.08	1.47	0.26	1.50	-10.47	11.72	3.92	4.81	0.06	-15.17	-4.74	2.53
287	17.77	2.73	0.78	-7.18	-6.03	3.78	26.96	1.50	0.22	0.92	-10.38	11.45	3.72	4.81	0.08	-15.20	-4.77	2.53
288	16.94	2.81	0.71	-7.70	-5.91	3.66	25.80	1.52	0.19	0.31	-10.29	11.17	3.50	4.83	0.10	-15.27	-4.81	2.52
289	16.13	2.87	0.64	-8.17	-5.79	3.53	24.65	1.54	0.16	-0.24	-10.20	10.91	3.34	4.83	0.13	-15.28	-4.85	2.51
290	15.34	2.95	0.58	-8.71	-5.68	3.42	23.44	1.57	0.13	-0.83	-10.10	10.63	3.14	4.84	0.15	-15.31	-4.90	2.50
291	14.58	3.03	0.52	-9.13	-5.56	3.30	22.27	1.59	0.10	-1.35	-10.02	10.37	2.98	4.85	0.18	-15.32	-4.97	2.49
292	13.83	3.12	0.46	-9.61	-5.46	3.19	21.04	1.61	0.07	-1.93	-9.91	10.10	2.78	4.86	0.21	-15.31	-5.01	2.48
293	13.10	3.21	0.41	-10.03	-5.38	3.11	19.87	1.62	0.05	-2.41	-9.82	9.85	2.63	4.88	0.23	-15.35	-5.09	2.47
294	12.45	3.29	0.36	-10.43	-5.27	3.01	18.64	1.64	0.02	-2.96	-9.71	9.59	2.48	4.88	0.26	-15.30	-5.17	2.46
295	11.74	3.39	0.31	-10.88	-5.21	2.93	17.45	1.65	0.01	-3.42	-9.61	9.34	2.33	4.90	0.28	-15.30	-5.24	2.44
296	11.09	3.50	0.26	-11.24	-5.15	2.86	16.21	1.67	-0.02	-3.92	-9.52	9.10	2.19	4.91	0.31	-15.32	-5.35	2.43
297	10.47	3.60	0.22	-11.62	-5.10	2.79	15.00	1.67	-0.04	-4.37	-9.41	8.86	2.03	4.93	0.34	-15.28	-5.43	2.42
298	9.85	3.71	0.18	-12.00	-5.05	2.73	13.79	1.68	-0.07	-4.81	-9.31	8.63	1.95	4.92	0.37	-15.27	-5.56	2.40
299	9.26	3.82	0.14	-12.32	-5.03	2.68	12.59	1.69	-0.09	-5.28	-9.21	8.40	1.79	4.95	0.39	-15.25	-5.67	2.39
300	8.68	3.93	0.11	-12.69	-5.02	2.64	11.41	1.68	-0.11	-5.67	-9.11	8.19	1.70	4.96	0.42	-15.23	-5.80	2.38
301	8.11	4.05	0.08	-13.00	-5.02	2.60	10.20	1.70	-0.14	-6.10	-9.00	7.98	1.60	4.97	0.44	-15.22	-5.93	2.36
302	7.57	4.15	0.05	-13.32	-5.01	2.56	9.06	1.69	-0.15	-6.47	-8.90	7.79	1.48	5.00	0.47	-15.21	-6.06	2.35
303	7.04	4.26	0.03	-13.61	-5.02	2.54	7.89	1.70	-0.17	-6.88	-8.79	7.60	1.38	5.01	0.50	-15.16	-6.21	2.34
304	6.50	4.36	0.01	-13.91	-5.04	2.51	6.76	1.70	-0.19	-7.25	-8.69	7.43	1.27	5.03	0.53	-15.16	-6.36	2.32
305	6.01	4.46	-0.00	-14.18	-5.06	2.48	5.65	1.70	-0.21	-7.60	-8.58	7.26	1.15	5.04	0.56	-15.16	-6.50	2.31
306	5.51	4.56	-0.02	-14.44	-5.08	2.46	4.56	1.70	-0.22	-7.98	-8.47	7.11	1.03	5.06	0.59	-15.13	-6.66	2.30
307	5.00	4.64	-0.02	-14.69	-5.10	2.43	3.54	1.70	-0.24	-8.29	-8.35	6.97	0.89	5.07	0.62	-15.11	-6.81	2.29
308	4.57	4.72	-0.02	-14.91	-5.13	2.41	2.46	1.71	-0.25	-8.61	-8.25	6.84	0.77	5.09	0.66	-15.07	-6.96	2.28
309	4.06	4.80	-0.03	-15.13	-5.16	2.39	1.53	1.71	-0.27	-8.94	-8.13	6.71	0.61	5.10	0.69	-15.10	-7.13	2.27
310	3.62	4.87	-0.02	-15.34	-5.20	2.38	0.53	1.72	-0.28	-9.21	-8.02	6.60	0.47	5.11	0.73	-15.08	-7.28	2.27
311	3.20	4.94	-0.01	-15.48	-5.23	2.36	-0.37	1.74	-0.30	-9.51	-7.91	6.49	0.31	5.14	0.76	-15.04	-7.44	2.26
312	2.74	5.00	-0.01	-15.67	-5.27	2.35	-1.25	1.77	-0.32	-9.75	-7.81	6.41	0.15	5.14	0.80	-15.05	-7.58	2.25
313	2.35	5.06	0.01	-15.85	-5.31	2.33	-2.09	1.80	-0.34	-10.02	-7.70	6.31	-0.01	5.16	0.84	-15.05	-7.73	2.25
314	1.92	5.12	0.02	-15.94	-5.36	2.32	-2.87	1.84	-0.36	-10.22	-7.62	6.24	-0.20	5.18	0.88	-15.02	-7.87	2.24
315	1.56	5.16	0.05	-16.08	-5.42	2.31	-3.64	1.89	-0.39	-10.44	-7.55	6.17	-0.37	5.19	0.92	-15.02	-8.02	2.24
316	1.16	5.23	0.06	-16.16	-5.47	2.31	-4.34	1.95	-0.41	-10.64	-7.47	6.10	-0.54	5.20	0.96	-14.99	-8.12	2.23
317	0.81	5.27	0.09	-16.26	-5.54	2.30	-5.00	2.02	-0.43	-10.82	-7.42	6.05	-0.72	5.21	1.00	-15.00	-8.26	2.22
318	0.45	5.32	0.12	-16.31	-5.60	2.30	-5.63	2.09	-0.45	-10.97	-7.37	5.99	-0.89	5.22	1.04	-14.94	-8.36	2.22
319	0.15	5.36	0.15	-16.33	-5.68	2.30	-6.20	2.17	-0.47	-11.12	-7.33	5.94	-1.04	5.22	1.08	-14.94	-8.47	2.21
320	-0.20	5.42	0.18	-16.39	-5.75	2.29	-6.76	2.26	-0.49	-11.24	-7.30	5.89	-1.17	5.22	1.12	-14.90	-8.56	2.19
321	-0.48	5.46	0.22	-16.40	-5.83	2.29	-7.22	2.35	-0.50	-11.36	-7.29	5.86	-1.32	5.23	1.16	-14.85	-8.67	2.19
322	-0.78	5.52	0.25	-16.40	-5.91	2.29	-7.71	2.44	-0.51	-11.43	-7.28	5.81	-1.42	5.21	1.21	-14.80	-8.74	2.17
323	-1.06	5.56	0.29	-16.36	-5.99	2.29	-8.10	2.53	-0.52	-11.51	-7.28	5.77	-1.54	5.20	1.25	-14.77	-8.83	2.15
324	-1.32	5.62	0.33	-16.38	-6.05	2.27	-8.49	2.61	-0.52	-11.56	-7.29	5.73	-1.64	5.19	1.29	-14.68	-8.91	2.14
325	-1.59	5.66	0.37	-16.33	-6.13	2.26	-8.82	2.69	-0.51	-11.57	-7.30	5.69	-1.70	5.16	1.33	-14.63	-8.98	2.12
326	-1.82	5.72	0.42	-16.29	-6.20	2.25	-9.13	2.76	-0.50	-11.61	-7.33	5.66	-1.78	5.14	1.37	-14.56	-9.07	2.10
327	-2.10	5.77	0.46	-16.25	-6.25	2.23	-9.43	2.80	-0.48	-11.58	-7.36	5.63	-1.85	5.10	1.41	-14.46	-9.13	2.08
328	-2.30	5.81	0.50	-16.20	-6.30	2.20	-9.67	2.83	-0.46	-11.57	-7.40	5.60	-1.88	5.06	1.44	-14.39	-9.22	2.06
329	-2.56	5.86	0.55	-16.14	-6.35	2.18	-9.89	2.84	-0.43	-11.54	-7.45	5.57	-1.94	5.02	1.48	-14.30	-9.28	2.03
330	-2.79	5.91	0.60	-16.07	-6.39	2.15	-10.12	2.83	-0.40	-11.48	-7.51	5.55	-1.93	4.96	1.51	-14.20	-9.35	2.01
331	-3.00	5.93	0.65	-16.01	-6.42	2.12	-10.27	2.79	-0.37	-11.39	-7.59	5.53	-1.99	4.91	1.54	-14.09	-9.42	1.98
332	-3.23	5.95	0.70	-15.92	-6.44	2.10	-10.45	2.74	-0.33	-11.32	-7.66	5.51	-1.99	4.85	1.57	-13.99	-9.46	1.95
333	-3.46	5.98	0.74	-15.84	-6.45	2.06	-10.61	2.65	-0.28	-11.21	-7.75	5.50	-2.00	4.79	1.59	-13.87	-9.54	1.93
334	-3.66	5.99	0.79	-15.75	-6.46	2.03	-10.72	2.55	-0.24	-11.12	-7.83	5.48	-2.02	4.74	1.61	-13.81	-9.58	1.90
335	-3.87	5.98	0.84	-15.65	-6.45	1.99	-10.84	2.41	-0.20	-11.00	-7.95	5.47	-2.01	4.69	1.63	-13.63	-9.64	1.88
336	-4.08	5.97	0.89	-15.53	-6.45	1.96	-10.98	2.27	-0.16	-10.89	-8.04	5.46	-2.02	4.65	1.65	-13.59	-9.69	1.86
337	-4.31	5.96	0.94	-15.44	-6.42	1.93	-11.05	2.09	-0.12	-10.76	-8.16	5.45	-2.01	4.63	1.67	-13.45	-9.73	1.83
338	-4.45	5.92	0.99	-15.29	-6.41	1.89	-11.19	1.91	-0.08	-10.62	-8.27	5.43	-2.02	4.60	1.68	-13.39	-9.75	1.81
339	-4.67	5.89	1.03	-15.18	-6.35	1.85	-11.25	1.70	-0.04	-10.48	-8.39	5.42	-2.04	4.61	1.69	-13.31	-9.79	1.78
340	-4.83	5.85	1.07	-15.02	-6.33	1.82	-11.34	1.49	-0.01	-10.37	-8.51	5.40	-2.07	4.62	1.71	-13.26	-9.80	1.75
341	-5.02	5.81	1.11	-14.88	-6.27	1.78	-11.43	1.26	0.02	-10.20	-8.64	5.39	-2.14	4.69	1.72	-13.21	-9.80	1.73
342	-5.15	5.74	1.15	-14.73	-6.22	1.74	-11.54	1.04	0.05	-10.06	-8.76	5.38						
343	-5.32	5.70	1.18	-14.56	-6.15	1.70	-11.60	0.81	0.08	-9.89	-8.89	5.36						
344	-5.44	5.63	1.21	-14.39	-6.08	1.67	-11.68	0.58	0.10	-9.72	-9.03	5.35						
345	-5.59	5.57	1.24	-14.21	-6.01	1.63	-11.76	0.35	0.12	-9.55	-9.16	5.33						
346	-5.71	5.50	1.27	-14.06	-5.90	1.58	-11.84	0.14	0.14	-9.37	-9.30	5.32						
347	-5.81	5.44	1.29	-13.86	-5.82	1.54	-11.92	-0.08	0.16	-9.20	-9.44	5.31						
348	-5.93	5.38	1.31	-13.70	-5.71	1.49	-11.99	-0.29	0.18	-8.99	-9.58	5.30						
349	-6.03	5.31	1.32	-13.55	-5.58	1.43	-12.04	-0.48	0.19	-8.81	-9.73	5.29						
350	-6.12	5.25	1.34	-13.40	-5.47	1.38	-12.15	-0.66	0.21	-8.61	-9.88	5.28						
351	-6.23	5.20	1.35	-13.23	-5.34	1.32	-12.19	-0.83	0.22	-8.40	-10.02	5.27						
352	-6.33	5.15	1.37	-13.15	-5.20	1.26	-12.28	-0.97	0.23	-8.24	-10.18	5.27						
353	-6.42	5.10	1.38	-13.03	-5.05	1.19	-12.32	-1.11	0.24	-8.02	-10.34	5.26						
354	-6.52	5.06	1.39	-12.97	-4.89	1.11	-12.41	-1.21	0.26	-7.83	-10.48	5.26						
355	-6.63	5.03	1.41	-12.92	-4.73	1.04	-12.45	-1.32	0.27	-7.61	-10.66	5.26						
356	-6.78	5.01	1.42	-12.90	-4.56	0.96	-12.52	-1.38	0.28	-7.46	-10.79	5.25						
357	-6.94	4.99	1.44	-12.97	-4.41	0.87	-12.58	-1.44	0.29	-7.27	-10.96	5.25						
358							-12.61	-1.47	0.31	-7.07	-11.10	5.25						
359							-12.69	-1.49	0.32	-6.93	-11.24	5.24						
360							-12.69	-1.49	0.33	-6.75	-11.39	5.24						
361							-12.77	-1.46	0.35	-6.60	-11.50	5.23						
362							-12.76	-1.44	0.36	-6.44	-11.65	5.22						
363							-12.82	-1.38	0.37	-6.31	-11.75	5.21						
364							-12.80	-1.33	0.39	-6.18	-11.86	5.20						
365							-12.83	-1.27	0.40	-6.02	-11.97	5.19						
366							-12.84	-1.19	0.42	-5.92	-12.03	5.18						
367							-12.83	-1.12	0.43	-5.79	-12.11	5.16						
368							-12.82	-1.03	0.44	-5.66	-12.18	5.15						
369							-12.81	-0.95	0.46	-5.55	-12.20	5.13						
370							-12.81	-0.87	0.47	-5.42	-12.23	5.11						
371							-12.77	-0.79	0.48	-5.34	-12.23	5.09						
372							-12.76	-0.71	0.49	-5.17	-12.24	5.06						
373							-12.74	-0.65	0.50	-5.09	-12.19	5.04						
374							-12.70	-0.58	0.51	-4.95	-12.16	5.01						
375							-12.67	-0.53	0.52	-4.82	-12.09	4.99						
376							-12.66	-0.48	0.53	-4.70	-12.02	4.96						
377							-12.61	-0.45	0.53	-4.54	-11.89	4.92						
378							-12.57	-0.42	0.54	-4.40	-11.79	4.89						
379							-12.54	-0.40	0.54	-4.25	-11.63	4.86						
380							-12.49	-0.37	0.54	-4.11	-11.44	4.82						
381							-12.42	-0.36	0.55	-3.94	-11.25	4.78						
382							-12.36	-0.34	0.56	-3.77	-11.00	4.74						
383							-12.27	-0.31	0.56	-3.67	-10.72	4.69						
384							-12.20	-0.29	0.57	-3.50	-10.41	4.64						
385							-12.10	-0.24	0.59	-3.41	-10.06	4.59						
386							-12.03	-0.18	0.60	-3.31	-9.66	4.53						
387																		
388																		
